ID bat;Nom du Batiment;Niveau du batiment;Bois;Argile;Fer;CC;Conso cc;Durée construction;PC total;Troupe formation;Prod;Temps de construction (BP);Augmentation
2;Argile;4;375;185;375;235;1;00:32:10;2;;31;;
2;Argile;5;620;310;620;390;1;00:54:50;2;;46;;
2;Argile;6;1040;520;1040;650;2;01:31:10;3;;70;;
2;Argile;7;1735;870;1735;1085;2;02:29:10;4;;98;;
2;Argile;8;2900;1450;2900;1810;2;04:02:00;4;;140;;
2;Argile;9;4840;2420;4840;3025;2;06:30:30;5;;203;;
2;Argile;10;8080;4040;8080;5050;2;10:28:10;6;;280;;
2;Argile;11;13500;6750;13500;8435;2;10:28:10;7;;392;;
2;Argile;12;22540;11270;22540;14090;2;16:48:30;9;;525;;
2;Argile;13;37645;18820;37645;23525;2;26:56:50;11;;693;;
2;Argile;14;62865;31430;62865;39290;2;43:10:20;13;;889;;
2;Argile;15;104985;52490;104985;65615;2;69:07:50;15;;1120;;
2;Argile;16;175320;87660;175320;109575;3;110:39:50;18;;1400;;
2;Argile;17;292790;146395;292790;182995;3;177:07:00;22;;1820;;
2;Argile;18;488955;244480;488955;305600;3;283:26:30;27;;2240;;
2;Argile;19;816555;408280;816555;510350;3;453:33:40;32;;2800;;
2;Argile;20;1363650;681825;1363650;852280;3;725:45:10;38;;3430;;
3;Fer;2;165;135;50;100;2;00:15:20;1;;13;;
3;Fer;3;280;225;85;165;2;00:27:50;2;;21;;
3;Fer;4;465;375;140;280;2;00:48:00;2;;31;;
3;Fer;5;780;620;235;465;2;01:20:00;2;;46;;
3;Fer;6;1300;1040;390;780;2;02:11:00;3;;70;;
3;Fer;7;2170;1735;650;1300;2;03:33:30;4;;98;;
3;Fer;8;3625;2900;1085;2175;2;05:44:50;4;;140;;
3;Fer;9;6050;4840;1815;3630;2;09:15:10;5;;203;;
3;Fer;10;10105;8080;3030;6060;2;14:51:40;6;;280;;
3;Fer;11;16870;13500;5060;10125;3;23:50:00;7;;392;;
3;Fer;12;28175;22540;8455;16905;3;38:11:10;9;;525;;
3;Fer;13;47055;37645;14115;28230;3;61:09:20;11;;693;;
3;Fer;14;78580;62865;23575;47150;3;97:54:10;13;;889;;
3;Fer;15;131230;104985;39370;78740;3;156:42:00;15;;1120;;
3;Fer;16;219155;175320;65745;131490;3;250:46:30;18;;1400;;
3;Fer;17;365985;292790;109795;219590;3;401:17:40;22;;1820;;
3;Fer;18;611195;488955;183360;366715;3;642:07:40;27;;2240;;
3;Fer;19;1020695;816555;306210;612420;3;1027:27:30;32;;2800;;
3;Fer;20;1704565;1363650;511370;1022740;3;1643:59:30;38;;3430;;
4;CC;2;115;150;115;35;0;00:07:20;1;;13;;
4;CC;3;195;250;195;55;0;00:15:00;2;;21;;
4;CC;4;325;420;325;95;0;00:27:30;2;;31;;
4;CC;5;545;700;545;155;0;00:47:10;2;;46;;
4;CC;6;910;1170;910;260;1;01:18:50;3;;70;;
4;CC;7;1520;1950;1520;435;1;02:03:40;4;;98;;
4;CC;8;2535;3260;2535;725;1;03:30:40;4;;140;;
4;CC;9;4235;5445;4235;1210;1;05:40:30;5;;203;;
4;CC;10;7070;9095;7070;2020;1;09:08:00;6;;280;;
4;CC;11;11810;15185;11810;3375;1;14:40:10;7;;392;;
4;CC;12;19725;25360;19725;5635;1;23:31:40;9;;525;;
4;CC;13;32940;42350;32940;9410;1;37:41:50;11;;693;;
4;CC;14;55005;70720;55005;15715;1;60:22:20;13;;889;;
4;CC;15;91860;118105;91860;26245;1;96:39:10;15;;1120;;
4;CC;16;153405;197240;153405;43830;2;154:41:50;18;;1400;;
4;CC;17;256190;329385;256190;73195;2;247:34:20;22;;1820;;
4;CC;18;427835;550075;427835;122240;2;396:10:10;27;;2240;;
4;CC;19;714485;918625;714485;204140;2;633:550:;32;;2800;;
4;CC;20;1193195;1534105;1193195;340915;2;1014:20:30;38;;3430;;
5;Scierie;2;935;685;520;160;2;01:35:00;1;;0;;10%
5;Scierie;3;1685;1230;940;290;2;02:42:30;2;;0;;15%
5;Scierie;4;3035;2215;1690;525;2;04:23:50;2;;0;;20%
5;Scierie;5;5460;3990;3045;945;2;06:55:40;2;;0;;25%
5;Scierie;1;520;380;290;90;4;01:50:00;1;;0;;5%
6;Poterie;1;440;480;320;50;3;00:37:20;1;;0;;5%
6;Poterie;2;790;865;575;90;2;01:16:00;1;;0;;10%
6;Poterie;3;1425;1555;1035;160;2;02:14:00;2;;0;;15%
6;Poterie;4;2565;2800;1865;290;2;03:41:00;2;;0;;20%
6;Poterie;5;4620;5040;3360;525;2;05:51:30;2;;0;;25%
1;Bucheron;1;40;100;50;60;2;00:04:30;1;;4;;
2;Argile;1;80;40;80;50;2;00:03:40;\0;;0;;
3;Fer;1;100;80;30;60;3;00:02:30;1;;7;;
4;CC;1;70;90;70;20;0;00:02:30;1;;7;;
15;Batiment Principal;1;70;40;60;20;2;00:33:20;2;;0;100%;
7;Fonderie;1;200;450;510;120;6;01:08:00;1;;0;;5%
7;Fonderie;2;360;810;920;215;3;02:02:00;1;;0;;10%
7;Fonderie;3;650;1460;1650;390;3;03:23:00;2;;0;;15%
7;Fonderie;4;1165;2625;2975;700;3;05:24:30;2;;0;;20%
7;Fonderie;5;2100;4725;5355;1260;3;08:26:50;2;;0;;25%
27;Chambre de tresor;2;3630;3450;3250;1245;2;02:39:40;9;;0;;
27;Chambre de tresor;3;4570;4350;4095;1570;2;03:10:10;10;;0;;
27;Chambre de tresor;4;5760;5480;5160;1980;2;03:45:40;12;;0;;
27;Chambre de tresor;5;7260;6905;6505;2495;2;04:26:50;15;;0;;
27;Chambre de tresor;6;9145;8700;8195;3145;3;05:14:30;18;;0;;
27;Chambre de tresor;7;11525;10965;10325;3960;3;06:09:40;21;;0;;
27;Chambre de tresor;8;14520;13815;13010;4990;3;07:13:50;26;;0;;
27;Chambre de tresor;9;18295;17405;16390;6290;3;08:28:20;31;;0;;
27;Chambre de tresor;10;23055;21930;20650;7925;3;09:54:40;37;;0;;
27;Chambre de tresor;11;29045;27635;26020;9985;3;11:34:50;45;;0;;
27;Chambre de tresor;12;36600;34820;32785;12580;3;13:31:00;53;;0;;
27;Chambre de tresor;13;46115;43875;41310;15850;3;15:45:40;64;;0;;
27;Chambre de tresor;14;58105;55280;52050;19975;3;18:22:00;77;;0;;
27;Chambre de tresor;15;73210;69655;65585;25165;3;21:23:20;92;;0;;
27;Chambre de tresor;16;92245;87760;82640;31710;4;24:53:40;111;;0;;
27;Chambre de tresor;17;116230;110580;104125;39955;4;28:57:40;133;;0;;
27;Chambre de tresor;18;146450;139330;131195;50340;4;33:40:40;160;;0;;
27;Chambre de tresor;19;184530;175560;165305;63430;4;39:09:00;192;;0;;
27;Chambre de tresor;20;232505;221205;208285;79925;3;45:29:50;230;;0;;
28;Comptoir commerce;1;1400;1330;1200;400;2;00:50:00;4;;0;;
28;Comptoir commerce;2;1790;1700;1535;510;2;01:03:00;4;;0;;
28;Comptoir commerce;3;2295;2180;1965;655;2;01:18:00;5;;0;;
28;Comptoir commerce;4;2935;2790;2515;840;2;01:35:30;6;;0;;
28;Comptoir commerce;5;3760;3570;3220;1075;2;01:55:50;7;;0;;
28;Comptoir commerce;6;4810;4570;4125;1375;2;02:19:20;9;;0;;
28;Comptoir commerce;7;6155;5850;5280;1760;2;02:46:40;11;;0;;
28;Comptoir commerce;8;7880;7485;6755;2250;2;03:18:20;13;;0;;
28;Comptoir commerce;9;10090;9585;8645;2880;2;03:55:10;15;;0;;
28;Comptoir commerce;10;12915;12265;11070;3690;2;04:37:40;19;;0;;
28;Comptoir commerce;11;16530;15700;14165;4720;3;05:27:10;22;;0;;
28;Comptoir commerce;12;21155;20100;18135;6045;3;06:24:30;27;;0;;
28;Comptoir commerce;13;27080;25725;23210;7735;3;07:31:00;32;;0;;
28;Comptoir commerce;14;34660;32930;29710;9905;3;08:48:10;39;;0;;
28;Comptoir commerce;15;44370;42150;38030;12675;3;10:17:40;46;;0;;
28;Comptoir commerce;16;56790;53950;48680;16225;3;12:01:30;55;;0;;
28;Comptoir commerce;17;72690;69060;62310;20770;3;14:02:00;67;;0;;
28;Comptoir commerce;18;93045;88395;79755;26585;3;16:21:40;80;;0;;
28;Comptoir commerce;19;119100;113145;102085;34030;3;19:03:50;96;;0;;
28;Comptoir commerce;20;152445;144825;130670;43555;3;22:11:50;115;;0;;
29;Grande Caserne;1;630;420;780;360;4;00:33:20;1;;0;;
29;Grande Caserne;2;805;540;1000;460;2;00:43:40;1;;0;;
29;Grande Caserne;3;1030;690;1280;590;2;00:55:40;2;;0;;
29;Grande Caserne;4;1320;880;1635;755;2;01:09:30;2;;0;;
29;Grande Caserne;5;1690;1125;2095;965;2;01:25:40;2;;0;;
29;Grande Caserne;6;2165;1445;2680;1235;3;01:44:20;3;;0;;
29;Grande Caserne;7;2770;1845;3430;1585;3;02:06:10;4;;0;;
29;Grande Caserne;8;3545;2365;4390;2025;3;02:31:20;4;;0;;
29;Grande Caserne;9;4540;3025;5620;2595;3;03:00:30;5;;0;;
29;Grande Caserne;10;5810;3875;7195;3320;3;03:34:20;6;;0;;
29;Grande Caserne;11;7440;4960;9210;4250;3;04:13:40;7;;0;;
29;Grande Caserne;12;9520;6345;11785;5440;3;04:59:10;9;;0;;
29;Grande Caserne;13;12185;8125;15085;6965;3;05:52:10;11;;0;;
29;Grande Caserne;14;15600;10400;19310;8915;3;06:53:30;13;;0;;
29;Grande Caserne;15;19965;13310;24720;11410;3;08:04:40;15;;0;;
29;Grande Caserne;16;25555;17035;31640;14605;4;09:27:10;18;;0;;
29;Grande Caserne;17;32710;21810;40500;18690;4;11:02:50;22;;0;;
29;Grande Caserne;18;41870;27915;51840;23925;4;12:54:00;27;;0;;
29;Grande Caserne;19;53595;35730;66355;30625;4;15:02:50;32;;0;;
29;Grande Caserne;20;68600;45735;84935;39200;4;17:32:10;38;;0;;
30;Grande Ecurie;1;780;420;660;300;5;00:36:40;2;;0;;
30;Grande Ecurie;2;1000;540;845;385;3;00:47:30;3;;0;;
30;Grande Ecurie;3;1280;690;1080;490;3;01:00:10;3;;0;;
30;Grande Ecurie;4;1635;880;1385;630;3;01:14:50;4;;0;;
30;Grande Ecurie;5;2095;1125;1770;805;3;01:31:40;5;;0;;
30;Grande Ecurie;6;2680;1445;2270;1030;3;01:51:20;6;;0;;
30;Grande Ecurie;7;3430;1845;2905;1320;3;02:14:10;7;;0;;
30;Grande Ecurie;8;4390;2365;3715;1690;3;02:40:40;9;;0;;
30;Grande Ecurie;9;5620;3025;4755;2160;3;03:11:20;10;;0;;
30;Grande Ecurie;10;7195;3875;6085;2765;3;03:47:00;12;;0;;
30;Grande Ecurie;11;9210;4960;7790;3540;4;04:28:20;15;;0;;
30;Grande Ecurie;12;11785;6345;9975;4535;4;05:16:20;18;;0;;
30;Grande Ecurie;13;15085;8125;12765;5805;4;06:11:50;21;;0;;
30;Grande Ecurie;14;19310;10400;16340;7430;4;07:16:20;26;;0;;
30;Grande Ecurie;15;24720;13310;20915;9505;4;08:31:10;31;;0;;
30;Grande Ecurie;16;31640;17035;26775;12170;4;09:58:00;37;;0;;
30;Grande Ecurie;17;40500;21810;34270;15575;4;11:38:40;44;;0;;
30;Grande Ecurie;18;51840;27915;43865;19940;4;13:35:30;53;;0;;
30;Grande Ecurie;19;66355;35730;56145;25520;4;15:51:00;64;;0;;
30;Grande Ecurie;20;84935;45735;71870;32665;4;18:28:10;77;;0;;
31;Mur enceinte;1;70;90;170;70;0;00:33:20;1;;0;;
31;Mur enceinte;2;90;115;220;90;0;00:43:40;1;;0;;
31;Mur enceinte;3;115;145;280;115;0;00:55:40;2;;0;;
31;Mur enceinte;4;145;190;355;145;0;01:09:30;2;;0;;
31;Mur enceinte;5;190;240;455;190;0;01:25:40;2;;0;;
31;Mur enceinte;6;240;310;585;240;1;01:44:20;3;;0;;
31;Mur enceinte;7;310;395;750;310;1;02:06:10;4;;0;;
31;Mur enceinte;8;395;505;955;395;1;02:31:20;4;;0;;
31;Mur enceinte;9;505;650;1225;505;1;03:00:30;5;;0;;
31;Mur enceinte;10;645;830;1570;645;1;03:34:20;6;;0;;
31;Mur enceinte;11;825;1065;2005;825;1;04:13:40;7;;0;;
31;Mur enceinte;12;1060;1360;2570;1060;1;04:59:10;9;;0;;
31;Mur enceinte;13;1355;1740;3290;1355;1;05:52:10;11;;0;;
31;Mur enceinte;14;1735;2230;4210;1735;1;06:53:30;13;;0;;
31;Mur enceinte;15;2220;2850;5390;2220;1;08:04:40;15;;0;;
31;Mur enceinte;16;2840;3650;6895;2840;2;09:27:10;18;;0;;
31;Mur enceinte;17;3635;4675;8825;3635;2;11:02:50;22;;0;;
31;Mur enceinte;18;4650;5980;11300;4650;2;12:54:00;27;;0;;
31;Mur enceinte;19;5955;7655;14460;5955;2;15:02:50;32;;0;;
31;Mur enceinte;20;7620;9800;18510;7620;2;17:32:10;38;;0;;
32;Mur de terre;1;120;200;0;80;0;00:33:20;1;;0;;
32;Mur de terre;2;155;255;0;100;0;00:43:40;1;;0;;
32;Mur de terre;3;195;330;0;130;0;00:55:40;2;;0;;
32;Mur de terre;4;250;420;0;170;0;01:09:30;2;;0;;
32;Mur de terre;5;320;535;0;215;0;01:25:40;2;;0;;
32;Mur de terre;6;410;685;0;275;1;01:44:20;3;;0;;
32;Mur de terre;7;530;880;0;350;1;02:06:10;4;;0;;
32;Mur de terre;8;675;1125;0;450;1;02:31:20;4;;0;;
32;Mur de terre;9;865;1440;0;575;1;03:00:30;5;;0;;
32;Mur de terre;10;1105;1845;0;740;1;03:34:20;6;;0;;
32;Mur de terre;11;1415;2360;0;945;1;04:13:40;7;;0;;
32;Mur de terre;12;1815;3020;0;1210;1;04:59:10;9;;0;;
32;Mur de terre;13;2320;3870;0;1545;1;05:52:10;11;;0;;
32;Mur de terre;14;2970;4950;0;1980;1;06:53:30;13;;0;;
32;Mur de terre;15;3805;6340;0;2535;1;08:04:40;15;;0;;
32;Mur de terre;16;4870;8115;0;3245;2;09:27:10;18;;0;;
32;Mur de terre;17;6230;10385;0;4155;2;11:02:50;22;;0;;
32;Mur de terre;18;7975;13290;0;5315;2;12:54:00;27;;0;;
32;Mur de terre;19;10210;17015;0;6805;2;15:02:50;32;;0;;
32;Mur de terre;20;13065;21780;0;8710;2;17:32:10;38;;0;;
33;Palissade;1;160;100;80;60;0;00:33:20;1;;0;;
33;Palissade;2;205;130;100;75;0;00:43:40;1;;0;;
33;Palissade;3;260;165;130;100;0;00:55:40;2;;0;;
33;Palissade;4;335;210;170;125;0;01:09:30;2;;0;;
33;Palissade;5;430;270;215;160;0;01:25:40;2;;0;;
33;Palissade;6;550;345;275;205;1;01:44:20;3;;0;;
33;Palissade;7;705;440;350;265;1;02:06:10;4;;0;;
33;Palissade;8;900;565;450;340;1;02:31:20;4;;0;;
33;Palissade;9;1155;720;575;430;1;03:00:30;5;;0;;
33;Palissade;10;1475;920;740;555;1;03:34:20;6;;0;;
33;Palissade;11;1890;1180;945;710;1;04:13:40;7;;0;;
33;Palissade;12;2420;1510;1210;905;1;04:59:10;9;;0;;
33;Palissade;13;3095;1935;1545;1160;1;05:52:10;11;;0;;
33;Palissade;14;3960;2475;1980;1485;1;06:53:30;13;;0;;
33;Palissade;15;5070;3170;2535;1900;1;08:04:40;15;;0;;
33;Palissade;16;6490;4055;3245;2435;2;09:27:10;18;;0;;
33;Palissade;17;8310;5190;4155;3115;2;11:02:50;22;;0;;
33;Palissade;18;10635;6645;5315;3990;2;12:54:00;27;;0;;
33;Palissade;19;13610;8505;6805;5105;2;15:02:50;32;;0;;
33;Palissade;20;17420;10890;8710;6535;2;17:32:10;38;;0;;
34;Tailleur de pierre;1;155;130;125;70;2;00:36:40;1;;0;;
34;Tailleur de pierre;2;200;165;160;90;1;00:52:30;1;;0;;
34;Tailleur de pierre;3;255;215;205;115;1;01:11:00;2;;0;;
34;Tailleur de pierre;4;325;275;260;145;1;01:32:20;2;;0;;
34;Tailleur de pierre;5;415;350;335;190;1;01:57:00;2;;0;;
34;Tailleur de pierre;6;535;445;430;240;2;02:25:50;3;;0;;
34;Tailleur de pierre;7;680;570;550;310;2;02:59:10;4;;0;;
34;Tailleur de pierre;8;875;730;705;395;2;03:37:50;4;;0;;
34;Tailleur de pierre;9;1115;935;900;505;2;04:22:40;5;;0;;
34;Tailleur de pierre;10;1430;1200;1155;645;2;05:14:40;6;;0;;
34;Tailleur de pierre;11;1830;1535;1475;825;2;06:15:00;7;;0;;
34;Tailleur de pierre;12;2340;1965;1890;1060;2;07:25:00;9;;0;;
34;Tailleur de pierre;13;3000;2515;2420;1355;2;08:46:10;11;;0;;
34;Tailleur de pierre;14;3840;3220;3095;1735;2;10:20:20;13;;0;;
34;Tailleur de pierre;15;4910;4120;3960;2220;2;12:09:40;15;;0;;
34;Tailleur de pierre;16;6290;5275;5070;2840;3;14:16:20;18;;0;;
34;Tailleur de pierre;17;8050;6750;6490;3635;3;16:43:20;22;;0;;
34;Tailleur de pierre;18;10300;8640;8310;4650;3;19:33:50;27;;0;;
34;Tailleur de pierre;19;13185;11060;10635;5955;3;22:51:40;32;;0;;
34;Tailleur de pierre;20;16880;14155;13610;7620;3;26:41:10;38;;0;;
36;Fabricant piege;1;80;120;70;90;4;00:33:20;1;;0;;
36;Fabricant piege;2;100;155;90;115;2;00:38:40;1;;0;;
36;Fabricant piege;3;130;195;115;145;2;00:44:50;2;;0;;
36;Fabricant piege;4;170;250;145;190;2;00:52:00;2;;0;;
36;Fabricant piege;5;215;320;190;240;2;01:00:20;2;;0;;
36;Fabricant piege;6;275;410;240;310;3;01:10:00;3;;0;;
36;Fabricant piege;7;350;530;310;395;3;01:21:10;4;;0;;
36;Fabricant piege;8;450;675;395;505;3;01:34:10;4;;0;;
36;Fabricant piege;9;575;865;505;650;3;01:49:20;5;;0;;
36;Fabricant piege;10;740;1105;645;830;3;02:06:50;6;;0;;
36;Fabricant piege;11;945;1415;825;1065;3;02:27:00;7;;0;;
36;Fabricant piege;12;1210;1815;1060;1360;3;02:50:30;9;;0;;
36;Fabricant piege;13;1545;2320;1355;1740;3;03:17:50;11;;0;;
36;Fabricant piege;14;1980;2970;1735;2230;3;03:49:30;13;;0;;
36;Fabricant piege;15;2535;3805;2220;2850;3;04:26:20;15;;0;;
36;Fabricant piege;16;3245;4870;2840;3650;4;05:08:50;18;;0;;
36;Fabricant piege;17;4155;6230;3635;4675;4;05:58:20;22;;0;;
36;Fabricant piege;18;5315;7975;4650;5980;4;06:55:40;27;;0;;
36;Fabricant piege;19;6805;10210;5955;7655;4;08:02:10;32;;0;;
36;Fabricant piege;20;8710;13065;7620;9800;4;09:19:10;38;;0;;
37;Manoir ;1;700;670;700;240;2;00:38:20;1;;0;;
37;Manoir ;2;930;890;930;320;1;00:44:30;1;;0;;
37;Manoir ;3;1240;1185;1240;425;1;00:51:30;2;;0;;
37;Manoir ;4;1645;1575;1645;565;1;00:59:50;2;;0;;
37;Manoir ;5;2190;2095;2190;750;1;01:09:20;2;;0;;
37;Manoir ;6;2915;2790;2915;1000;2;01:20:30;3;;0;;
37;Manoir ;7;3875;3710;3875;1330;2;01:33:20;4;;0;;
37;Manoir ;8;5155;4930;5155;1765;2;01:48:20;4;;0;;
37;Manoir ;9;6855;6560;6855;2350;2;02:05:40;5;;0;;
37;Manoir ;10;9115;8725;9115;3125;2;02:25:50;6;;0;;
37;Manoir ;11;12125;11605;12125;4155;2;02:49:10;7;;0;;
37;Manoir ;12;16125;15435;16125;5530;2;03:16:10;9;;0;;
37;Manoir ;13;21445;20525;21445;7350;2;03:47:30;11;;0;;
37;Manoir ;14;28520;27300;28520;9780;2;04:24:00;13;;0;;
37;Manoir ;15;37935;36310;37935;13005;2;05:06:10;15;;0;;
37;Manoir ;16;50450;48290;50450;17300;3;05:55:10;18;;0;;
37;Manoir ;17;67100;64225;67100;23005;3;06:52:00;22;;0;;
37;Manoir ;18;89245;85420;89245;30600;3;07:58:00;27;;0;;
37;Manoir ;19;118695;113605;118695;40695;3;09:14:20;32;;0;;
37;Manoir ;20;157865;151095;157865;54125;3;10:43:10;38;;0;;
38;Grand depot;1;650;800;450;200;1;02:30:00;1;;0;;
38;Grand depot;2;830;1025;575;255;1;02:59:00;1;;0;;
38;Grand depot;3;1065;1310;735;330;1;03:32:40;2;;0;;
38;Grand depot;4;1365;1680;945;420;1;04:11:40;2;;0;;
38;Grand depot;5;1745;2145;1210;535;1;04:57:00;2;;0;;
38;Grand depot;6;2235;2750;1545;685;1;05:49:30;3;;0;;
38;Grand depot;7;2860;3520;1980;880;1;06:50:20;4;;0;;
38;Grand depot;8;3660;4505;2535;1125;1;08:01:00;4;;0;;
38;Grand depot;9;4685;5765;3245;1440;1;09:23:00;5;;0;;
38;Grand depot;10;5995;7380;4150;1845;1;10:58:00;6;;0;;
38;Grand depot;11;7675;9445;5315;2360;2;12:48:20;7;;0;;
38;Grand depot;12;9825;12090;6800;3020;2;14:56:20;9;;0;;
38;Grand depot;13;12575;15475;8705;3870;2;17:24:40;11;;0;;
38;Grand depot;14;16095;19805;11140;4950;2;20:16:50;13;;0;;
38;Grand depot;15;20600;25355;14260;6340;2;23:36:30;15;;0;;
38;Grand depot;16;26365;32450;18255;8115;2;27:28:10;18;;0;;
38;Grand depot;17;33750;41540;23365;10385;2;31:56:50;22;;0;;
38;Grand depot;18;43200;53170;29910;13290;2;37:08:30;27;;0;;
38;Grand depot;19;55295;68055;38280;17015;2;43:10:00;32;;0;;
38;Grand depot;20;70780;87110;49000;21780;2;50:09:30;38;;0;;
39;Grand silo;1;400;500;350;100;1;01:56:40;1;;0;;
39;Grand silo;2;510;640;450;130;1;02:20:20;1;;0;;
39;Grand silo;3;655;820;575;165;1;02:47:50;2;;0;;
39;Grand silo;4;840;1050;735;210;1;03:19:40;2;;0;;
39;Grand silo;5;1075;1340;940;270;1;03:56:30;2;;0;;
39;Grand silo;6;1375;1720;1205;345;1;04:39:30;3;;0;;
39;Grand silo;7;1760;2200;1540;440;1;05:29:10;4;;0;;
39;Grand silo;8;2250;2815;1970;565;1;06:26:50;4;;0;;
39;Grand silo;9;2880;3605;2520;720;1;07:33:40;5;;0;;
39;Grand silo;10;3690;4610;3230;920;1;08:51:20;6;;0;;
39;Grand silo;11;4720;5905;4130;1180;2;10:21:20;7;;0;;
39;Grand silo;12;6045;7555;5290;1510;2;12:05:40;9;;0;;
39;Grand silo;13;7735;9670;6770;1935;2;14:06:50;11;;0;;
39;Grand silo;14;9905;12380;8665;2475;2;16:27:20;13;;0;;
39;Grand silo;15;12675;15845;11090;3170;2;19:10:10;15;;0;;
39;Grand silo;16;16225;20280;14200;4055;2;22:19:20;18;;0;;
39;Grand silo;17;20770;25960;18175;5190;2;25:58:30;22;;0;;
39;Grand silo;18;26585;33230;23260;6645;2;30:13:00;27;;0;;
39;Grand silo;19;34030;42535;29775;8505;2;35:08:00;32;;0;;
39;Grand silo;20;43555;54445;38110;10890;2;40:50:20;38;;0;;
41;Abreuvoir;1;780;420;660;540;5;00:36:40;4;;0;;
41;Abreuvoir;2;1000;540;845;690;3;00:52:30;4;;0;;
41;Abreuvoir;3;1280;690;1080;885;3;01:11:00;5;;0;;
41;Abreuvoir;4;1635;880;1385;1130;3;01:32:20;6;;0;;
41;Abreuvoir;5;2095;1125;1770;1450;3;01:57:00;7;;0;;
41;Abreuvoir;6;2680;1445;2270;1855;3;02:25:50;9;;0;;
41;Abreuvoir;7;3430;1845;2905;2375;3;02:59:10;11;;0;;
41;Abreuvoir;8;4390;2365;3715;3040;3;03:37:50;13;;0;;
41;Abreuvoir;9;5620;3025;4755;3890;3;04:22:40;15;;0;;
41;Abreuvoir;10;7195;3875;6085;4980;3;05:14:40;19;;0;;
41;Abreuvoir;11;9210;4960;7790;6375;4;06:15:00;22;;0;;
41;Abreuvoir;12;11785;6345;9975;8160;4;07:25:00;27;;0;;
41;Abreuvoir;13;15085;8125;12765;10445;4;08:46:10;32;;0;;
41;Abreuvoir;14;19310;10400;16340;13370;4;10:20:20;39;;0;;
41;Abreuvoir;15;24720;13310;20915;17115;4;12:09:40;46;;0;;
41;Abreuvoir;16;31640;17035;26775;21905;4;14:16:20;55;;0;;
41;Abreuvoir;17;40500;21810;34270;28040;4;16:43:20;67;;0;;
41;Abreuvoir;18;51840;27915;43865;35890;4;19:33:50;80;;0;;
41;Abreuvoir;19;66355;35730;56145;45940;4;22:51:40;96;;0;;
41;Abreuvoir;20;84935;45735;71870;58800;4;26:41:10;115;;0;;
14;Place tournoi;2;2240;2880;1960;305;1;01:12:40;1;;0;;
